x,y,intensidad,temperatura_real_C
796.0,427.2,0.001,30.0
0.0,430.3,0.0006,30.0
4.0,430.3,0.0007,30.0
8.0,430.3,0.0008,30.0
12.0,430.3,0.0008,30.0
16.0,430.3,0.0009,30.0
20.0,430.3,0.001,30.0
24.0,430.3,0.0011,30.0
28.0,430.3,0.0012,30.0
32.0,430.3,0.0013,30.0
36.0,430.3,0.0014,30.0
40.0,430.3,0.0016,30.0
44.0,430.3,0.0017,30.0
48.0,430.3,0.0019,30.0
52.0,430.3,0.002,30.0
56.0,430.3,0.0022,30.0
60.0,430.3,0.0024,30.0
64.0,430.3,0.0026,30.0
68.0,430.3,0.0028,30.0
72.0,430.3,0.0031,30.0
76.0,430.3,0.0034,30.0
80.0,430.3,0.0036,30.0
84.0,430.3,0.004,30.0
88.0,430.3,0.0043,30.0
92.0,430.3,0.0047,30.0
96.0,430.3,0.0051,30.0
100.0,430.3,0.0055,30.0
104.0,430.3,0.006,30.0
108.0,430.3,0.0065,30.0
112.0,430.3,0.007,30.0
116.0,430.3,0.0076,30.0
120.0,430.3,0.0082,30.0
124.0,430.3,0.0089,30.0
128.0,430.3,0.0097,30.0
132.0,430.3,0.0104,30.0
136.0,430.3,0.0113,30.0
140.0,430.3,0.0122,30.0
144.0,430.3,0.0132,30.0
148.0,430.3,0.0142,30.0
152.0,430.3,0.0153,30.0
156.0,430.3,0.0165,30.0
160.0,430.3,0.0178,29.99
164.0,430.3,0.0192,29.99
168.0,430.3,0.0207,29.99
172.0,430.3,0.0222,29.99
176.0,430.3,0.0239,29.99
180.0,430.3,0.0257,29.99
184.0,430.3,0.0275,29.99
188.0,430.3,0.0295,29.99
192.0,430.3,0.0317,29.99
196.0,430.3,0.0336,29.99
200.0,430.3,0.0,30.0
204.0,430.3,0.0,30.0
208.0,430.3,0.0,30.0
212.0,430.3,0.0,30.0
216.0,430.3,0.0,30.0
220.0,430.3,0.0,30.0
224.0,430.3,0.0,30.0
228.0,430.3,0.0,30.0
232.0,430.3,0.0,30.0
236.0,430.3,0.0,30.0
240.0,430.3,0.0,30.0
244.0,430.3,0.0,30.0
248.0,430.3,0.0,30.0
252.0,430.3,0.0,30.0
256.0,430.3,0.0,30.0
260.0,430.3,0.0,30.0
264.0,430.3,0.0,30.0
268.0,430.3,0.0,30.0
272.0,430.3,0.0,30.0
276.0,430.3,0.0,30.0
280.0,430.3,0.0,30.0
284.0,430.3,0.0,30.0
288.0,430.3,0.0,30.0
292.0,430.3,0.0,30.0
296.0,430.3,0.0,30.0
300.0,430.3,0.0,30.0
304.0,430.3,0.0,30.0
308.0,430.3,0.0,30.0
312.0,430.3,0.0,30.0
316.0,430.3,0.0,30.0
320.0,430.3,0.0,30.0
324.0,430.3,0.0,30.0
328.0,430.3,0.0,30.0
332.0,430.3,0.0,30.0
336.0,430.3,0.0,30.0
340.0,430.3,0.0,30.0
344.0,430.3,0.0,30.0
348.0,430.3,0.0,30.0
352.0,430.3,0.0,30.0
356.0,430.3,0.0,30.0
360.0,430.3,0.0,30.0
364.0,430.3,0.0,30.0
368.0,430.3,0.0033,30.0
372.0,430.3,0.2088,29.94
376.0,430.3,0.2096,29.94
380.0,430.3,0.21,29.94
384.0,430.3,0.2099,29.94
388.0,430.3,0.2095,29.94
392.0,430.3,0.2086,29.94
396.0,430.3,0.2074,29.94
400.0,430.3,0.2058,29.94
404.0,430.3,0.2037,29.94
408.0,430.3,0.2013,29.94
412.0,430.3,0.1986,29.94
416.0,430.3,0.1955,29.94
420.0,430.3,0.1922,29.95
424.0,430.3,0.1885,29.95
428.0,430.3,0.1846,29.95
432.0,430.3,0.1804,29.95
436.0,430.3,0.1761,29.95
440.0,430.3,0.1715,29.95
444.0,430.3,0.1668,29.95
448.0,430.3,0.162,29.95
452.0,430.3,0.157,29.96
456.0,430.3,0.152,29.96
460.0,430.3,0.1469,29.96
464.0,430.3,0.1418,29.96
468.0,430.3,0.1367,29.96
472.0,430.3,0.1315,29.96
476.0,430.3,0.1264,29.96
480.0,430.3,0.1213,29.97
484.0,430.3,0.1163,29.97
488.0,430.3,0.1114,29.97
492.0,430.3,0.1066,29.97
496.0,430.3,0.1018,29.97
500.0,430.3,0.0972,29.97
504.0,430.3,0.0926,29.97
508.0,430.3,0.0883,29.98
512.0,430.3,0.084,29.98
516.0,430.3,0.0799,29.98
520.0,430.3,0.0759,29.98
524.0,430.3,0.072,29.98
528.0,430.3,0.0683,29.98
532.0,430.3,0.0648,29.98
536.0,430.3,0.0613,29.98
540.0,430.3,0.0581,29.98
544.0,430.3,0.0549,29.98
548.0,430.3,0.0519,29.99
552.0,430.3,0.0491,29.99
556.0,430.3,0.0464,29.99
560.0,430.3,0.0438,29.99
564.0,430.3,0.0413,29.99
568.0,430.3,0.039,29.99
572.0,430.3,0.0367,29.99
576.0,430.3,0.0346,29.99
580.0,430.3,0.0326,29.99
584.0,430.3,0.0307,29.99
588.0,430.3,0.0289,29.99
592.0,430.3,0.0272,29.99
596.0,430.3,0.0256,29.99
600.0,430.3,0.0241,29.99
604.0,430.3,0.0227,29.99
608.0,430.3,0.0213,29.99
612.0,430.3,0.0201,29.99
616.0,430.3,0.0189,29.99
620.0,430.3,0.0177,30.0
624.0,430.3,0.0167,30.0
628.0,430.3,0.0157,30.0
632.0,430.3,0.0147,30.0
636.0,430.3,0.0138,30.0
640.0,430.3,0.013,30.0
644.0,430.3,0.0122,30.0
648.0,430.3,0.0114,30.0
652.0,430.3,0.0107,30.0
656.0,430.3,0.0101,30.0
660.0,430.3,0.0095,30.0
664.0,430.3,0.0089,30.0
668.0,430.3,0.0083,30.0
672.0,430.3,0.0078,30.0
676.0,430.3,0.0073,30.0
680.0,430.3,0.0069,30.0
684.0,430.3,0.0064,30.0
688.0,430.3,0.006,30.0
692.0,430.3,0.0057,30.0
696.0,430.3,0.0053,30.0
700.0,430.3,0.005,30.0
704.0,430.3,0.0046,30.0
708.0,430.3,0.0043,30.0
712.0,430.3,0.0041,30.0
716.0,430.3,0.0038,30.0
720.0,430.3,0.0036,30.0
724.0,430.3,0.0033,30.0
728.0,430.3,0.0031,30.0
732.0,430.3,0.0029,30.0
736.0,430.3,0.0027,30.0
740.0,430.3,0.0025,30.0
744.0,430.3,0.0024,30.0
748.0,430.3,0.0022,30.0
752.0,430.3,0.0021,30.0
756.0,430.3,0.0019,30.0
760.0,430.3,0.0018,30.0
764.0,430.3,0.0017,30.0
768.0,430.3,0.0016,30.0
772.0,430.3,0.0015,30.0
776.0,430.3,0.0014,30.0
780.0,430.3,0.0013,30.0
784.0,430.3,0.0012,30.0
788.0,430.3,0.0011,30.0
792.0,430.3,0.001,30.0
796.0,430.3,0.001,30.0
0.0,433.3,0.0006,30.0
4.0,433.3,0.0007,30.0
8.0,433.3,0.0007,30.0
12.0,433.3,0.0008,30.0
16.0,433.3,0.0009,30.0
20.0,433.3,0.001,30.0
24.0,433.3,0.001,30.0
28.0,433.3,0.0011,30.0
32.0,433.3,0.0012,30.0
36.0,433.3,0.0014,30.0
40.0,433.3,0.0015,30.0
44.0,433.3,0.0016,30.0
48.0,433.3,0.0018,30.0
52.0,433.3,0.0019,30.0
56.0,433.3,0.0021,30.0
60.0,433.3,0.0023,30.0
64.0,433.3,0.0025,30.0
68.0,433.3,0.0027,30.0
72.0,433.3,0.0029,30.0
76.0,433.3,0.0032,30.0
80.0,433.3,0.0034,30.0
84.0,433.3,0.0037,30.0
88.0,433.3,0.0041,30.0
92.0,433.3,0.0044,30.0
96.0,433.3,0.0048,30.0
100.0,433.3,0.0052,30.0
104.0,433.3,0.0056,30.0
108.0,433.3,0.0061,30.0
112.0,433.3,0.0066,30.0
116.0,433.3,0.0072,30.0
120.0,433.3,0.0078,30.0
124.0,433.3,0.0084,30.0
128.0,433.3,0.0091,30.0
132.0,433.3,0.0098,30.0
136.0,433.3,0.0106,30.0
140.0,433.3,0.0114,30.0
144.0,433.3,0.0124,30.0
148.0,433.3,0.0133,30.0
152.0,433.3,0.0144,30.0
156.0,433.3,0.0155,30.0
160.0,433.3,0.0167,30.0
164.0,433.3,0.0179,29.99
168.0,433.3,0.0193,29.99
172.0,433.3,0.0207,29.99
176.0,433.3,0.0223,29.99
180.0,433.3,0.0239,29.99
184.0,433.3,0.0256,29.99
188.0,433.3,0.0275,29.99
192.0,433.3,0.0294,29.99
196.0,433.3,0.0,30.0
200.0,433.3,0.0,30.0
204.0,433.3,0.0,30.0
208.0,433.3,0.0,30.0
212.0,433.3,0.0,30.0
216.0,433.3,0.0,30.0
220.0,433.3,0.0,30.0
224.0,433.3,0.0,30.0
228.0,433.3,0.0,30.0
232.0,433.3,0.0,30.0
236.0,433.3,0.0,30.0
240.0,433.3,0.0,30.0
244.0,433.3,0.0,30.0
248.0,433.3,0.0,30.0
252.0,433.3,0.0,30.0
256.0,433.3,0.0,30.0
260.0,433.3,0.0,30.0
264.0,433.3,0.0,30.0
268.0,433.3,0.0,30.0
272.0,433.3,0.0,30.0
276.0,433.3,0.0,30.0
280.0,433.3,0.0,30.0
284.0,433.3,0.0,30.0
288.0,433.3,0.0,30.0
292.0,433.3,0.0,30.0
296.0,433.3,0.0,30.0
300.0,433.3,0.0,30.0
304.0,433.3,0.0,30.0
308.0,433.3,0.0,30.0
312.0,433.3,0.0,30.0
316.0,433.3,0.0,30.0
320.0,433.3,0.0,30.0
324.0,433.3,0.0,30.0
328.0,433.3,0.0,30.0
332.0,433.3,0.0,30.0
336.0,433.3,0.0,30.0
340.0,433.3,0.0,30.0
344.0,433.3,0.0,30.0
348.0,433.3,0.0,30.0
352.0,433.3,0.0,30.0
356.0,433.3,0.0,30.0
360.0,433.3,0.0,30.0
364.0,433.3,0.0029,30.0
368.0,433.3,0.003,30.0
372.0,433.3,0.1889,29.95
376.0,433.3,0.1897,29.95
380.0,433.3,0.19,29.95
384.0,433.3,0.19,29.95
388.0,433.3,0.1896,29.95
392.0,433.3,0.1888,29.95
396.0,433.3,0.1877,29.95
400.0,433.3,0.1863,29.95
404.0,433.3,0.1845,29.95
408.0,433.3,0.1824,29.95
412.0,433.3,0.1799,29.95
416.0,433.3,0.1772,29.95
420.0,433.3,0.1742,29.95
424.0,433.3,0.171,29.95
428.0,433.3,0.1675,29.95
432.0,433.3,0.1638,29.95
436.0,433.3,0.1599,29.96
440.0,433.3,0.1559,29.96
444.0,433.3,0.1517,29.96
448.0,433.3,0.1473,29.96
452.0,433.3,0.1429,29.96
456.0,433.3,0.1384,29.96
460.0,433.3,0.1339,29.96
464.0,433.3,0.1293,29.96
468.0,433.3,0.1246,29.96
472.0,433.3,0.12,29.97
476.0,433.3,0.1154,29.97
480.0,433.3,0.1109,29.97
484.0,433.3,0.1064,29.97
488.0,433.3,0.1019,29.97
492.0,433.3,0.0976,29.97
496.0,433.3,0.0933,29.97
500.0,433.3,0.0891,29.97
504.0,433.3,0.085,29.98
508.0,433.3,0.081,29.98
512.0,433.3,0.0771,29.98
516.0,433.3,0.0734,29.98
520.0,433.3,0.0698,29.98
524.0,433.3,0.0663,29.98
528.0,433.3,0.0629,29.98
532.0,433.3,0.0596,29.98
536.0,433.3,0.0565,29.98
540.0,433.3,0.0535,29.98
544.0,433.3,0.0507,29.99
548.0,433.3,0.0479,29.99
552.0,433.3,0.0453,29.99
556.0,433.3,0.0428,29.99
560.0,433.3,0.0405,29.99
564.0,433.3,0.0382,29.99
568.0,433.3,0.036,29.99
572.0,433.3,0.034,29.99
576.0,433.3,0.0321,29.99
580.0,433.3,0.0302,29.99
584.0,433.3,0.0285,29.99
588.0,433.3,0.0268,29.99
592.0,433.3,0.0253,29.99
596.0,433.3,0.0238,29.99
600.0,433.3,0.0224,29.99
604.0,433.3,0.0211,29.99
608.0,433.3,0.0198,29.99
612.0,433.3,0.0186,29.99
616.0,433.3,0.0175,30.0
620.0,433.3,0.0165,30.0
624.0,433.3,0.0155,30.0
628.0,433.3,0.0146,30.0
632.0,433.3,0.0137,30.0
636.0,433.3,0.0128,30.0
640.0,433.3,0.0121,30.0
644.0,433.3,0.0113,30.0
648.0,433.3,0.0106,30.0
652.0,433.3,0.01,30.0
656.0,433.3,0.0094,30.0
660.0,433.3,0.0088,30.0
664.0,433.3,0.0083,30.0
668.0,433.3,0.0077,30.0
672.0,433.3,0.0073,30.0
676.0,433.3,0.0068,30.0
680.0,433.3,0.0064,30.0
684.0,433.3,0.006,30.0
688.0,433.3,0.0056,30.0
692.0,433.3,0.0053,30.0
696.0,433.3,0.0049,30.0
700.0,433.3,0.0046,30.0
704.0,433.3,0.0043,30.0
708.0,433.3,0.0041,30.0
712.0,433.3,0.0038,30.0
716.0,433.3,0.0036,30.0
720.0,433.3,0.0033,30.0
724.0,433.3,0.0031,30.0
728.0,433.3,0.0029,30.0
732.0,433.3,0.0027,30.0
736.0,433.3,0.0025,30.0
740.0,433.3,0.0024,30.0
744.0,433.3,0.0022,30.0
748.0,433.3,0.0021,30.0
752.0,433.3,0.0019,30.0
756.0,433.3,0.0018,30.0
760.0,433.3,0.0017,30.0
764.0,433.3,0.0016,30.0
768.0,433.3,0.0015,30.0
772.0,433.3,0.0014,30.0
776.0,433.3,0.0013,30.0
780.0,433.3,0.0012,30.0
784.0,433.3,0.0011,30.0
788.0,433.3,0.001,30.0
792.0,433.3,0.001,30.0
796.0,433.3,0.0009,30.0
0.0,436.3,0.0006,30.0
4.0,436.3,0.0006,30.0
8.0,436.3,0.0007,30.0
12.0,436.3,0.0008,30.0
16.0,436.3,0.0008,30.0
20.0,436.3,0.0009,30.0
24.0,436.3,0.001,30.0
28.0,436.3,0.0011,30.0
32.0,436.3,0.0012,30.0
36.0,436.3,0.0013,30.0
40.0,436.3,0.0014,30.0
44.0,436.3,0.0015,30.0
48.0,436.3,0.0017,30.0
52.0,436.3,0.0018,30.0
56.0,436.3,0.002,30.0
60.0,436.3,0.0021,30.0
64.0,436.3,0.0023,30.0
68.0,436.3,0.0025,30.0
72.0,436.3,0.0028,30.0
76.0,436.3,0.003,30.0
80.0,436.3,0.0033,30.0
84.0,436.3,0.0035,30.0
88.0,436.3,0.0038,30.0
92.0,436.3,0.0042,30.0
96.0,436.3,0.0045,30.0
100.0,436.3,0.0049,30.0
104.0,436.3,0.0053,30.0
108.0,436.3,0.0058,30.0
112.0,436.3,0.0062,30.0
116.0,436.3,0.0067,30.0
120.0,436.3,0.0073,30.0
124.0,436.3,0.0079,30.0
128.0,436.3,0.0085,30.0
132.0,436.3,0.0092,30.0
136.0,436.3,0.0099,30.0
140.0,436.3,0.0107,30.0
144.0,436.3,0.0116,30.0
148.0,436.3,0.0125,30.0
152.0,436.3,0.0134,30.0
156.0,436.3,0.0145,30.0
160.0,436.3,0.0156,30.0
164.0,436.3,0.0168,30.0
168.0,436.3,0.018,29.99
172.0,436.3,0.0193,29.99
176.0,436.3,0.0208,29.99
180.0,436.3,0.0223,29.99
184.0,436.3,0.0239,29.99
188.0,436.3,0.0,30.0
192.0,436.3,0.0,30.0
196.0,436.3,0.0,30.0
200.0,436.3,0.0,30.0
204.0,436.3,0.0,30.0
208.0,436.3,0.0,30.0
212.0,436.3,0.0,30.0
216.0,436.3,0.0,30.0
220.0,436.3,0.0,30.0
224.0,436.3,0.0,30.0
228.0,436.3,0.0,30.0
232.0,436.3,0.0,30.0
236.0,436.3,0.0,30.0
240.0,436.3,0.0,30.0
244.0,436.3,0.0,30.0
248.0,436.3,0.0,30.0
252.0,436.3,0.0,30.0
256.0,436.3,0.0,30.0
260.0,436.3,0.0,30.0
264.0,436.3,0.0,30.0
268.0,436.3,0.0,30.0
272.0,436.3,0.0,30.0
276.0,436.3,0.0,30.0
280.0,436.3,0.0,30.0
284.0,436.3,0.0,30.0
288.0,436.3,0.0,30.0
292.0,436.3,0.0,30.0
296.0,436.3,0.0,30.0
300.0,436.3,0.0,30.0
304.0,436.3,0.0,30.0
308.0,436.3,0.0,30.0
312.0,436.3,0.0,30.0
316.0,436.3,0.0,30.0
320.0,436.3,0.0,30.0
324.0,436.3,0.0,30.0
328.0,436.3,0.0,30.0
332.0,436.3,0.0,30.0
336.0,436.3,0.0,30.0
340.0,436.3,0.0,30.0
344.0,436.3,0.0,30.0
348.0,436.3,0.0,30.0
352.0,436.3,0.0,30.0
356.0,436.3,0.0,30.0
360.0,436.3,0.0,30.0
364.0,436.3,0.0026,30.0
368.0,436.3,0.0027,30.0
372.0,436.3,0.171,29.95
376.0,436.3,0.1716,29.95
380.0,436.3,0.1719,29.95
384.0,436.3,0.1719,29.95
388.0,436.3,0.1716,29.95
392.0,436.3,0.1709,29.95
396.0,436.3,0.1699,29.95
400.0,436.3,0.1687,29.95
404.0,436.3,0.1671,29.95
408.0,436.3,0.1652,29.95
412.0,436.3,0.163,29.95
416.0,436.3,0.1606,29.95
420.0,436.3,0.1579,29.96
424.0,436.3,0.1551,29.96
428.0,436.3,0.152,29.96
432.0,436.3,0.1487,29.96
436.0,436.3,0.1452,29.96
440.0,436.3,0.1416,29.96
444.0,436.3,0.1378,29.96
448.0,436.3,0.134,29.96
452.0,436.3,0.13,29.96
456.0,436.3,0.126,29.96
460.0,436.3,0.1219,29.97
464.0,436.3,0.1178,29.97
468.0,436.3,0.1137,29.97
472.0,436.3,0.1095,29.97
476.0,436.3,0.1054,29.97
480.0,436.3,0.1013,29.97
484.0,436.3,0.0972,29.97
488.0,436.3,0.0932,29.97
492.0,436.3,0.0893,29.97
496.0,436.3,0.0854,29.98
500.0,436.3,0.0816,29.98
504.0,436.3,0.0779,29.98
508.0,436.3,0.0743,29.98
512.0,436.3,0.0708,29.98
516.0,436.3,0.0674,29.98
520.0,436.3,0.0641,29.98
524.0,436.3,0.0609,29.98
528.0,436.3,0.0579,29.98
532.0,436.3,0.0549,29.98
536.0,436.3,0.0521,29.99
540.0,436.3,0.0494,29.99
544.0,436.3,0.0467,29.99
548.0,436.3,0.0442,29.99
552.0,436.3,0.0418,29.99
556.0,436.3,0.0396,29.99
560.0,436.3,0.0374,29.99
564.0,436.3,0.0353,29.99
568.0,436.3,0.0333,29.99
572.0,436.3,0.0315,29.99
576.0,436.3,0.0297,29.99
580.0,436.3,0.028,29.99
584.0,436.3,0.0264,29.99
588.0,436.3,0.0249,29.99
592.0,436.3,0.0234,29.99
596.0,436.3,0.022,29.99
600.0,436.3,0.0208,29.99
604.0,436.3,0.0195,29.99
608.0,436.3,0.0184,29.99
612.0,436.3,0.0173,30.0
616.0,436.3,0.0163,30.0
620.0,436.3,0.0153,30.0
624.0,436.3,0.0144,30.0
628.0,436.3,0.0135,30.0
632.0,436.3,0.0127,30.0
636.0,436.3,0.0119,30.0
640.0,436.3,0.0112,30.0
644.0,436.3,0.0105,30.0
648.0,436.3,0.0099,30.0
652.0,436.3,0.0093,30.0
656.0,436.3,0.0087,30.0
660.0,436.3,0.0082,30.0
664.0,436.3,0.0077,30.0
668.0,436.3,0.0072,30.0
672.0,436.3,0.0068,30.0
676.0,436.3,0.0063,30.0
680.0,436.3,0.0059,30.0
684.0,436.3,0.0056,30.0
688.0,436.3,0.0052,30.0
692.0,436.3,0.0049,30.0
696.0,436.3,0.0046,30.0
700.0,436.3,0.0043,30.0
704.0,436.3,0.004,30.0
708.0,436.3,0.0038,30.0
712.0,436.3,0.0035,30.0
716.0,436.3,0.0033,30.0
720.0,436.3,0.0031,30.0
724.0,436.3,0.0029,30.0
728.0,436.3,0.0027,30.0
732.0,436.3,0.0025,30.0
736.0,436.3,0.0024,30.0
740.0,436.3,0.0022,30.0
744.0,436.3,0.0021,30.0
748.0,436.3,0.0019,30.0
752.0,436.3,0.0018,30.0
756.0,436.3,0.0017,30.0
760.0,436.3,0.0016,30.0
764.0,436.3,0.0015,30.0
768.0,436.3,0.0014,30.0
772.0,436.3,0.0013,30.0
776.0,436.3,0.0012,30.0
780.0,436.3,0.0011,30.0
784.0,436.3,0.001,30.0
788.0,436.3,0.001,30.0
792.0,436.3,0.0009,30.0
796.0,436.3,0.0008,30.0
0.0,439.4,0.0006,30.0
4.0,439.4,0.0006,30.0
8.0,439.4,0.0007,30.0
12.0,439.4,0.0007,30.0
16.0,439.4,0.0008,30.0
20.0,439.4,0.0009,30.0
24.0,439.4,0.0009,30.0
28.0,439.4,0.001,30.0
32.0,439.4,0.0011,30.0
36.0,439.4,0.0012,30.0
40.0,439.4,0.0013,30.0
44.0,439.4,0.0015,30.0
48.0,439.4,0.0016,30.0
52.0,439.4,0.0017,30.0
56.0,439.4,0.0019,30.0
60.0,439.4,0.002,30.0
64.0,439.4,0.0022,30.0
68.0,439.4,0.0024,30.0
72.0,439.4,0.0026,30.0
76.0,439.4,0.0028,30.0
80.0,439.4,0.0031,30.0
84.0,439.4,0.0033,30.0
88.0,439.4,0.0036,30.0
92.0,439.4,0.0039,30.0
96.0,439.4,0.0043,30.0
100.0,439.4,0.0046,30.0
104.0,439.4,0.005,30.0
108.0,439.4,0.0054,30.0
112.0,439.4,0.0059,30.0
116.0,439.4,0.0063,30.0
120.0,439.4,0.0069,30.0
124.0,439.4,0.0074,30.0
128.0,439.4,0.008,30.0
132.0,439.4,0.0086,30.0
136.0,439.4,0.0093,30.0
140.0,439.4,0.0101,30.0
144.0,439.4,0.0108,30.0
148.0,439.4,0.0117,30.0
152.0,439.4,0.0126,30.0
156.0,439.4,0.0135,30.0
160.0,439.4,0.0145,30.0
164.0,439.4,0.0156,30.0
168.0,439.4,0.0168,30.0
172.0,439.4,0.018,29.99
176.0,439.4,0.0193,29.99
180.0,439.4,0.0207,29.99
184.0,439.4,0.0222,29.99
188.0,439.4,0.0,30.0
192.0,439.4,0.0,30.0
196.0,439.4,0.0,30.0
200.0,439.4,0.0,30.0
204.0,439.4,0.0,30.0
208.0,439.4,0.0,30.0
212.0,439.4,0.0,30.0
216.0,439.4,0.0,30.0
220.0,439.4,0.0,30.0
224.0,439.4,0.0,30.0
228.0,439.4,0.0,30.0
232.0,439.4,0.0,30.0
236.0,439.4,0.0,30.0
240.0,439.4,0.0,30.0
244.0,439.4,0.0,30.0
248.0,439.4,0.0,30.0
252.0,439.4,0.0,30.0
256.0,439.4,0.0,30.0
260.0,439.4,0.0,30.0
264.0,439.4,0.0,30.0
268.0,439.4,0.0,30.0
272.0,439.4,0.0,30.0
276.0,439.4,0.0,30.0
280.0,439.4,0.0,30.0
284.0,439.4,0.0,30.0
288.0,439.4,0.0,30.0
292.0,439.4,0.0,30.0
296.0,439.4,0.0,30.0
300.0,439.4,0.0,30.0
304.0,439.4,0.0,30.0
308.0,439.4,0.0,30.0
312.0,439.4,0.0,30.0
316.0,439.4,0.0,30.0
320.0,439.4,0.0,30.0
324.0,439.4,0.0,30.0
328.0,439.4,0.0,30.0
332.0,439.4,0.0,30.0
336.0,439.4,0.0,30.0
340.0,439.4,0.0,30.0
344.0,439.4,0.0,30.0
348.0,439.4,0.0,30.0
352.0,439.4,0.0,30.0
356.0,439.4,0.0,30.0
360.0,439.4,0.0023,30.0
364.0,439.4,0.0024,30.0
368.0,439.4,0.0025,30.0
372.0,439.4,0.1548,29.96
376.0,439.4,0.1553,29.96
380.0,439.4,0.1556,29.96
384.0,439.4,0.1556,29.96
388.0,439.4,0.1553,29.96
392.0,439.4,0.1547,29.96
396.0,439.4,0.1538,29.96
400.0,439.4,0.1527,29.96
404.0,439.4,0.1513,29.96
408.0,439.4,0.1496,29.96
412.0,439.4,0.1477,29.96
416.0,439.4,0.1455,29.96
420.0,439.4,0.1432,29.96
424.0,439.4,0.1406,29.96
428.0,439.4,0.1378,29.96
432.0,439.4,0.1349,29.96
436.0,439.4,0.1318,29.96
440.0,439.4,0.1286,29.96
444.0,439.4,0.1253,29.96
448.0,439.4,0.1218,29.97
452.0,439.4,0.1183,29.97
456.0,439.4,0.1147,29.97
460.0,439.4,0.111,29.97
464.0,439.4,0.1073,29.97
468.0,439.4,0.1036,29.97
472.0,439.4,0.0999,29.97
476.0,439.4,0.0962,29.97
480.0,439.4,0.0925,29.97
484.0,439.4,0.0889,29.97
488.0,439.4,0.0853,29.98
492.0,439.4,0.0817,29.98
496.0,439.4,0.0782,29.98
500.0,439.4,0.0748,29.98
504.0,439.4,0.0714,29.98
508.0,439.4,0.0682,29.98
512.0,439.4,0.065,29.98
516.0,439.4,0.0619,29.98
520.0,439.4,0.0589,29.98
524.0,439.4,0.056,29.98
528.0,439.4,0.0532,29.99
532.0,439.4,0.0506,29.99
536.0,439.4,0.048,29.99
540.0,439.4,0.0455,29.99
544.0,439.4,0.0431,29.99
548.0,439.4,0.0408,29.99
552.0,439.4,0.0386,29.99
556.0,439.4,0.0365,29.99
560.0,439.4,0.0345,29.99
564.0,439.4,0.0326,29.99
568.0,439.4,0.0308,29.99
572.0,439.4,0.0291,29.99
576.0,439.4,0.0275,29.99
580.0,439.4,0.0259,29.99
584.0,439.4,0.0244,29.99
588.0,439.4,0.023,29.99
592.0,439.4,0.0217,29.99
596.0,439.4,0.0204,29.99
600.0,439.4,0.0192,29.99
604.0,439.4,0.0181,29.99
608.0,439.4,0.0171,30.0
612.0,439.4,0.016,30.0
616.0,439.4,0.0151,30.0
620.0,439.4,0.0142,30.0
624.0,439.4,0.0134,30.0
628.0,439.4,0.0126,30.0
632.0,439.4,0.0118,30.0
636.0,439.4,0.0111,30.0
640.0,439.4,0.0104,30.0
644.0,439.4,0.0098,30.0
648.0,439.4,0.0092,30.0
652.0,439.4,0.0086,30.0
656.0,439.4,0.0081,30.0
660.0,439.4,0.0076,30.0
664.0,439.4,0.0071,30.0
668.0,439.4,0.0067,30.0
672.0,439.4,0.0063,30.0
676.0,439.4,0.0059,30.0
680.0,439.4,0.0055,30.0
684.0,439.4,0.0052,30.0
688.0,439.4,0.0049,30.0
692.0,439.4,0.0046,30.0
696.0,439.4,0.0043,30.0
700.0,439.4,0.004,30.0
704.0,439.4,0.0038,30.0
708.0,439.4,0.0035,30.0
712.0,439.4,0.0033,30.0
716.0,439.4,0.0031,30.0
720.0,439.4,0.0029,30.0
724.0,439.4,0.0027,30.0
728.0,439.4,0.0025,30.0
732.0,439.4,0.0024,30.0
736.0,439.4,0.0022,30.0
740.0,439.4,0.0021,30.0
744.0,439.4,0.0019,30.0
748.0,439.4,0.0018,30.0
752.0,439.4,0.0017,30.0
756.0,439.4,0.0016,30.0
760.0,439.4,0.0015,30.0
764.0,439.4,0.0014,30.0
768.0,439.4,0.0013,30.0
772.0,439.4,0.0012,30.0
776.0,439.4,0.0011,30.0
780.0,439.4,0.001,30.0
784.0,439.4,0.001,30.0
788.0,439.4,0.0009,30.0
792.0,439.4,0.0008,30.0
796.0,439.4,0.0008,30.0
0.0,442.4,0.0005,30.0
4.0,442.4,0.0006,30.0
8.0,442.4,0.0006,30.0
12.0,442.4,0.0007,30.0
16.0,442.4,0.0008,30.0
20.0,442.4,0.0008,30.0
24.0,442.4,0.0009,30.0
28.0,442.4,0.001,30.0
32.0,442.4,0.0011,30.0
36.0,442.4,0.0012,30.0
40.0,442.4,0.0013,30.0
44.0,442.4,0.0014,30.0
48.0,442.4,0.0015,30.0
52.0,442.4,0.0016,30.0
56.0,442.4,0.0018,30.0
60.0,442.4,0.0019,30.0
64.0,442.4,0.0021,30.0
68.0,442.4,0.0023,30.0
72.0,442.4,0.0025,30.0
76.0,442.4,0.0027,30.0
80.0,442.4,0.0029,30.0
84.0,442.4,0.0032,30.0
88.0,442.4,0.0034,30.0
92.0,442.4,0.0037,30.0
96.0,442.4,0.004,30.0
100.0,442.4,0.0043,30.0
104.0,442.4,0.0047,30.0
108.0,442.4,0.0051,30.0
112.0,442.4,0.0055,30.0
116.0,442.4,0.006,30.0
120.0,442.4,0.0064,30.0
124.0,442.4,0.0069,30.0
128.0,442.4,0.0075,30.0
132.0,442.4,0.0081,30.0
136.0,442.4,0.0087,30.0
